image_relpath,annotation_relpath,weather,acquisition_date,capture_time,width,height,parking_space_count,labeled_space_count,unlabeled_space_count,occupied_count,vacant_count,occupancy_ratio,image_sha256,annotation_sha256,validation_status
Sunny/2012-12-24/2012-12-24_18_50_14.jpg,Sunny/2012-12-24/2012-12-24_18_50_14.xml,Sunny,2012-12-24,18:50:14,1280,720,28,28,0,0,28,0.000000,76bd1b7f6d1bce1b7c4e97d1a954b5faa764e3b5a2d14f32705a7eabd41180ee,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_18_55_14.jpg,Sunny/2012-12-24/2012-12-24_18_55_14.xml,Sunny,2012-12-24,18:55:14,1280,720,28,28,0,0,28,0.000000,06676ea9bb2f167f5f6f7d73a0ed54ecbe34fa5cc4149c8eded74407159fdb2a,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_00_15.jpg,Sunny/2012-12-24/2012-12-24_19_00_15.xml,Sunny,2012-12-24,19:00:15,1280,720,28,28,0,0,28,0.000000,147b87a6edde4431219e8ef424ceec8962b38ac22e7958b1e3bf784a1248319c,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_05_15.jpg,Sunny/2012-12-24/2012-12-24_19_05_15.xml,Sunny,2012-12-24,19:05:15,1280,720,28,28,0,0,28,0.000000,c8ac292860479638740c30abc4e60a77d52e55e94a30984b3a75243298030875,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_10_15.jpg,Sunny/2012-12-24/2012-12-24_19_10_15.xml,Sunny,2012-12-24,19:10:15,1280,720,28,28,0,0,28,0.000000,7e23b4a66a48f2f1231f46def921f181e42d5bb4c5b314a6c0632706b1841eb5,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_15_15.jpg,Sunny/2012-12-24/2012-12-24_19_15_15.xml,Sunny,2012-12-24,19:15:15,1280,720,28,28,0,0,28,0.000000,dc8ac04a0e70822b1dc64f2869c8df135bd410ee6eaaf94d7a13260a1f215c64,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_20_15.jpg,Sunny/2012-12-24/2012-12-24_19_20_15.xml,Sunny,2012-12-24,19:20:15,1280,720,28,28,0,0,28,0.000000,56fa31d8bbb91b04cd72c27dc8695b0e40ebbda522d4924b2961630c5ccc35d3,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_25_15.jpg,Sunny/2012-12-24/2012-12-24_19_25_15.xml,Sunny,2012-12-24,19:25:15,1280,720,28,28,0,0,28,0.000000,e1f03f58d621ce118daf537a96875cc3cc102ab2c99f35223530c872031da23d,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_30_15.jpg,Sunny/2012-12-24/2012-12-24_19_30_15.xml,Sunny,2012-12-24,19:30:15,1280,720,28,28,0,0,28,0.000000,c2a36082ccc0d74c63cede3a4ca113195a6c63d0ff15aeda77f0b77a1b0af010,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_35_15.jpg,Sunny/2012-12-24/2012-12-24_19_35_15.xml,Sunny,2012-12-24,19:35:15,1280,720,28,28,0,0,28,0.000000,794bad7b5e0bf173cebabd8d1f734bd556f945c140929dfc89e12146b2219c87,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_40_15.jpg,Sunny/2012-12-24/2012-12-24_19_40_15.xml,Sunny,2012-12-24,19:40:15,1280,720,28,28,0,0,28,0.000000,c14c1f42be064a55506232dd75625b95794be130b9504a5e22090ec172ef603c,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_45_16.jpg,Sunny/2012-12-24/2012-12-24_19_45_16.xml,Sunny,2012-12-24,19:45:16,1280,720,28,28,0,0,28,0.000000,be797af85520981fa28fd7d5d205b564a9a39dbfaff16e7e3b6023b7d8314213,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_50_16.jpg,Sunny/2012-12-24/2012-12-24_19_50_16.xml,Sunny,2012-12-24,19:50:16,1280,720,28,28,0,0,28,0.000000,1e08f9a3da0bd8dd4685f94b88233c009ecf5c45cc00667f5e535f9ff6365ca0,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_19_55_16.jpg,Sunny/2012-12-24/2012-12-24_19_55_16.xml,Sunny,2012-12-24,19:55:16,1280,720,28,28,0,0,28,0.000000,a6d965275240d98b476a19c2d66a7d4cfea1a19277f9da93f0b99170b2afcb96,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_00_16.jpg,Sunny/2012-12-24/2012-12-24_20_00_16.xml,Sunny,2012-12-24,20:00:16,1280,720,28,28,0,0,28,0.000000,0a9d3f8d5a2c632f317c258913841980b211e87398372cd338460cbc58afb70a,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_05_16.jpg,Sunny/2012-12-24/2012-12-24_20_05_16.xml,Sunny,2012-12-24,20:05:16,1280,720,28,28,0,0,28,0.000000,e0984403c7c48ab62e59984f8f25636135430d2a4ade775d9c683d7315af55a6,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_10_16.jpg,Sunny/2012-12-24/2012-12-24_20_10_16.xml,Sunny,2012-12-24,20:10:16,1280,720,28,28,0,0,28,0.000000,3461cac3a430daeffba1045a306f0dae07d0a6e0247f9ab2e739d527d0e87e8d,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_15_16.jpg,Sunny/2012-12-24/2012-12-24_20_15_16.xml,Sunny,2012-12-24,20:15:16,1280,720,28,28,0,0,28,0.000000,5bb16a876b0a060fcacc244b124c7c3f0f2cc3588b261453c8a0266fefd0d1c9,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_20_16.jpg,Sunny/2012-12-24/2012-12-24_20_20_16.xml,Sunny,2012-12-24,20:20:16,1280,720,28,28,0,0,28,0.000000,7f8e8ea25a0dec21eb371da94399be10c3d65776b3730bfc02d843cfb9d7a29a,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_25_16.jpg,Sunny/2012-12-24/2012-12-24_20_25_16.xml,Sunny,2012-12-24,20:25:16,1280,720,28,28,0,0,28,0.000000,4823f036428bd4388ee3920adce061ace1034b98be439a2d200af7005143723d,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_30_16.jpg,Sunny/2012-12-24/2012-12-24_20_30_16.xml,Sunny,2012-12-24,20:30:16,1280,720,28,28,0,0,28,0.000000,2f35b66feff445ebeb8bc0f3bae02655744beab7a5aebf17bb3b0de31d7da5b9,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_35_16.jpg,Sunny/2012-12-24/2012-12-24_20_35_16.xml,Sunny,2012-12-24,20:35:16,1280,720,28,28,0,0,28,0.000000,20f380182fc84d88f70fd11c3ac6cd6fba62cada335c309bb45f8b2803cfaf2e,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_40_17.jpg,Sunny/2012-12-24/2012-12-24_20_40_17.xml,Sunny,2012-12-24,20:40:17,1280,720,28,28,0,0,28,0.000000,42d39ceace06835f51b545216dbb95e1a8c043289c83e3dcd2ec27fe3c72e374,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-24/2012-12-24_20_45_17.jpg,Sunny/2012-12-24/2012-12-24_20_45_17.xml,Sunny,2012-12-24,20:45:17,1280,720,28,28,0,0,28,0.000000,80b2f214d16cbd69386f5b8227f4005a828f0689e37fcfd729b78262139fb6e9,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_09_55_04.jpg,Sunny/2012-12-25/2012-12-25_09_55_04.xml,Sunny,2012-12-25,09:55:04,1280,720,28,28,0,0,28,0.000000,21fc06fd60dc37997e84d299af7590df06b331f4fb21e9385b32242f12055bb6,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_00_04.jpg,Sunny/2012-12-25/2012-12-25_10_00_04.xml,Sunny,2012-12-25,10:00:04,1280,720,28,28,0,0,28,0.000000,a879f145691a0a0a8544c5d5e485e80f140cf20265918e49345b51e919cb4b02,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_05_05.jpg,Sunny/2012-12-25/2012-12-25_10_05_05.xml,Sunny,2012-12-25,10:05:05,1280,720,28,28,0,0,28,0.000000,a7c05e07c40c0db6f7904c60412c35244891488ee7c4e192c73e7d6306741db8,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_10_05.jpg,Sunny/2012-12-25/2012-12-25_10_10_05.xml,Sunny,2012-12-25,10:10:05,1280,720,28,28,0,0,28,0.000000,1e99455d92424ab28a8b80860965f80224ec575f4d71eb64e4e0a034dac99dcd,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_15_05.jpg,Sunny/2012-12-25/2012-12-25_10_15_05.xml,Sunny,2012-12-25,10:15:05,1280,720,28,28,0,0,28,0.000000,967a28f2c5edf6135c7458849ecd22bbdfc04eaf3aed19378c47eb424263ba86,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_20_05.jpg,Sunny/2012-12-25/2012-12-25_10_20_05.xml,Sunny,2012-12-25,10:20:05,1280,720,28,28,0,0,28,0.000000,e8bcc6241c5a973681c3f1888ffde0309e48d33ff0e13c675c3890d67e84074b,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_25_05.jpg,Sunny/2012-12-25/2012-12-25_10_25_05.xml,Sunny,2012-12-25,10:25:05,1280,720,28,28,0,0,28,0.000000,14243e5cefdd93075f4054fe19ac6783d81434d0ed91ecb1175717c0e67063d9,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_30_05.jpg,Sunny/2012-12-25/2012-12-25_10_30_05.xml,Sunny,2012-12-25,10:30:05,1280,720,28,28,0,0,28,0.000000,6c2928cc8e0a08441c4e420aeab85fc1fda7a4b12c532fc77425d56d474cef59,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_35_05.jpg,Sunny/2012-12-25/2012-12-25_10_35_05.xml,Sunny,2012-12-25,10:35:05,1280,720,28,28,0,0,28,0.000000,933a1c399204778aaa4dd00b4428b02211cb189a52a8fcee339d9ec6aaf1b0fd,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_40_05.jpg,Sunny/2012-12-25/2012-12-25_10_40_05.xml,Sunny,2012-12-25,10:40:05,1280,720,28,28,0,0,28,0.000000,5a189b93b81f88aa8ef723ac5d39ecd672a282df4f30a2994f6b7c363ad76dc0,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_45_05.jpg,Sunny/2012-12-25/2012-12-25_10_45_05.xml,Sunny,2012-12-25,10:45:05,1280,720,28,28,0,0,28,0.000000,0de20ebb6d0c8ef0ce1ad7f5c21977199089cc0b330c4d55028f9d988f5ab7d4,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_50_06.jpg,Sunny/2012-12-25/2012-12-25_10_50_06.xml,Sunny,2012-12-25,10:50:06,1280,720,28,28,0,0,28,0.000000,3a967fa0c28a375c1a0a9bdac23896da19a84ef85fa9f8b1b37bab0d25255161,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_10_55_06.jpg,Sunny/2012-12-25/2012-12-25_10_55_06.xml,Sunny,2012-12-25,10:55:06,1280,720,28,28,0,0,28,0.000000,7484c25b39c664dd86cda299fb1a4911fde9033ad54781a2b9afffe0f20835a6,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_00_06.jpg,Sunny/2012-12-25/2012-12-25_11_00_06.xml,Sunny,2012-12-25,11:00:06,1280,720,28,28,0,0,28,0.000000,a0254e575773bf099178953a2418c6434f7cbf044a0cc64399ff75490c3afb89,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_05_06.jpg,Sunny/2012-12-25/2012-12-25_11_05_06.xml,Sunny,2012-12-25,11:05:06,1280,720,28,28,0,0,28,0.000000,b93e1867e461d0b85050730b8669296a9644a584f945492117c8168c29a34a2c,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_10_06.jpg,Sunny/2012-12-25/2012-12-25_11_10_06.xml,Sunny,2012-12-25,11:10:06,1280,720,28,28,0,0,28,0.000000,e38eea2ae8053f9445481615c55f49cac08c5f8db8f5c12934e67e95588fd849,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_15_06.jpg,Sunny/2012-12-25/2012-12-25_11_15_06.xml,Sunny,2012-12-25,11:15:06,1280,720,28,28,0,0,28,0.000000,91f67b23e95b6da84f84bda4d7494f62ba3c9ded55d3a29c86efc94d4f55f16f,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_20_06.jpg,Sunny/2012-12-25/2012-12-25_11_20_06.xml,Sunny,2012-12-25,11:20:06,1280,720,28,28,0,0,28,0.000000,a00bada2e86c61a30833bcba0977532f1c5093b87879f6ec25a3fbf10ebd8664,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_25_06.jpg,Sunny/2012-12-25/2012-12-25_11_25_06.xml,Sunny,2012-12-25,11:25:06,1280,720,28,28,0,0,28,0.000000,af3194a1082ba1ccc9abe7c0ee89ac58f53ba540cb1e534ab327cf0ea5e0cc52,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_30_06.jpg,Sunny/2012-12-25/2012-12-25_11_30_06.xml,Sunny,2012-12-25,11:30:06,1280,720,28,28,0,0,28,0.000000,f3f5e0fe8a0a00dc4f7a6558b76a81dcdaf5abf91db78b8d5f7dffa162e57048,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_35_06.jpg,Sunny/2012-12-25/2012-12-25_11_35_06.xml,Sunny,2012-12-25,11:35:06,1280,720,28,28,0,0,28,0.000000,87ca643871bc3843b35538d5baee5e35a63e1858ffcd2691b85d91f3469a96bb,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_40_06.jpg,Sunny/2012-12-25/2012-12-25_11_40_06.xml,Sunny,2012-12-25,11:40:06,1280,720,28,28,0,0,28,0.000000,31cb8779140a8768bcb601abcbc00b92ab62f56b157f8acfdaef5f04854a017f,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_45_06.jpg,Sunny/2012-12-25/2012-12-25_11_45_06.xml,Sunny,2012-12-25,11:45:06,1280,720,28,28,0,0,28,0.000000,9984b51474dd3c3af8aef17a2c229a4c2d71074101826ac9857c58e98f5f1824,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_50_06.jpg,Sunny/2012-12-25/2012-12-25_11_50_06.xml,Sunny,2012-12-25,11:50:06,1280,720,28,28,0,0,28,0.000000,30e40c01560e3fdc171f1e6df526159061db5cb28fd1282392b30ac5040df574,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_11_55_07.jpg,Sunny/2012-12-25/2012-12-25_11_55_07.xml,Sunny,2012-12-25,11:55:07,1280,720,28,28,0,0,28,0.000000,7337435342fb7c5ccc014df1c196b95fdcc4479111a16985f0bdd9fbf906370f,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_00_07.jpg,Sunny/2012-12-25/2012-12-25_12_00_07.xml,Sunny,2012-12-25,12:00:07,1280,720,28,28,0,0,28,0.000000,7ae64c6bf92618b7e7e90a04b9e030907214dfd1412ccd34022288f7fa1242d1,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_05_07.jpg,Sunny/2012-12-25/2012-12-25_12_05_07.xml,Sunny,2012-12-25,12:05:07,1280,720,28,28,0,0,28,0.000000,2fed7b455ac951adbd17967e34a4465d745ecb80cc357ac46d0753f8aa743cdf,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_10_07.jpg,Sunny/2012-12-25/2012-12-25_12_10_07.xml,Sunny,2012-12-25,12:10:07,1280,720,28,28,0,0,28,0.000000,317997187f2fcbd8f85afb61af7b92b6ada34d3e3338d32bdeffaa91f0a54cd8,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_15_07.jpg,Sunny/2012-12-25/2012-12-25_12_15_07.xml,Sunny,2012-12-25,12:15:07,1280,720,28,28,0,0,28,0.000000,d54254a6096f0645da08c3e65f8ad30970f559cc4cb9eaee15949122e42acb9a,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_20_07.jpg,Sunny/2012-12-25/2012-12-25_12_20_07.xml,Sunny,2012-12-25,12:20:07,1280,720,28,28,0,0,28,0.000000,029b5cb0783261a544cc4275e014d99cf0be75d8c739f623966f1a544ac8b242,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_25_07.jpg,Sunny/2012-12-25/2012-12-25_12_25_07.xml,Sunny,2012-12-25,12:25:07,1280,720,28,28,0,0,28,0.000000,bc4c2f64fa7fcd0bea45990b08a9b3ebf3abfbd445abde4f805353519dbc4c9d,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_30_07.jpg,Sunny/2012-12-25/2012-12-25_12_30_07.xml,Sunny,2012-12-25,12:30:07,1280,720,28,28,0,0,28,0.000000,7750e255373f7a97342ad57e7a1a85ee800eb398c88524aedfe0eafdf076dab6,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_35_07.jpg,Sunny/2012-12-25/2012-12-25_12_35_07.xml,Sunny,2012-12-25,12:35:07,1280,720,28,28,0,0,28,0.000000,e939d7a5d424a7209634c331108d44a0e1efebda168b79d270f855fde193ee67,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_40_07.jpg,Sunny/2012-12-25/2012-12-25_12_40_07.xml,Sunny,2012-12-25,12:40:07,1280,720,28,28,0,0,28,0.000000,39a5b54b0384bdf479f772c0797436e4c2b23a7dfd68e01c1ebac98c9ef7d221,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_45_07.jpg,Sunny/2012-12-25/2012-12-25_12_45_07.xml,Sunny,2012-12-25,12:45:07,1280,720,28,28,0,0,28,0.000000,37f951e660d8054900f7c8be1a8d04fe46e640bf916b2aa235d3b24dbcdb4cad,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_50_08.jpg,Sunny/2012-12-25/2012-12-25_12_50_08.xml,Sunny,2012-12-25,12:50:08,1280,720,28,28,0,0,28,0.000000,dd053739c5b8c221875cbf5d3d8e31080e92d4a73a72320176cba455a2a73aac,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_12_55_08.jpg,Sunny/2012-12-25/2012-12-25_12_55_08.xml,Sunny,2012-12-25,12:55:08,1280,720,28,28,0,0,28,0.000000,2e28a19700f2bb62cd634dbc52f3c15506328ec3d4c628c67b3706fa5e591595,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_00_08.jpg,Sunny/2012-12-25/2012-12-25_13_00_08.xml,Sunny,2012-12-25,13:00:08,1280,720,28,28,0,0,28,0.000000,02a75ea05b69e1bd3438067cb6b9746fc5531821ec4ba6c34691410687ea2453,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_05_08.jpg,Sunny/2012-12-25/2012-12-25_13_05_08.xml,Sunny,2012-12-25,13:05:08,1280,720,28,28,0,0,28,0.000000,6c5692634d8d6a1a1dae7829c5c9562cad37f8cf9e0dab9fd552f30b8ffcea17,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_10_08.jpg,Sunny/2012-12-25/2012-12-25_13_10_08.xml,Sunny,2012-12-25,13:10:08,1280,720,28,28,0,0,28,0.000000,f9d439436809ff157224763c5d034b93cf9a934710eb421cf6d9861965fcfcea,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_15_08.jpg,Sunny/2012-12-25/2012-12-25_13_15_08.xml,Sunny,2012-12-25,13:15:08,1280,720,28,28,0,0,28,0.000000,3f66759cae32c497b74df6fd965d19d6ecef00c1cecf1e7e938028a053c81822,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_20_08.jpg,Sunny/2012-12-25/2012-12-25_13_20_08.xml,Sunny,2012-12-25,13:20:08,1280,720,28,28,0,0,28,0.000000,a4c975b1e0f2a915e1a0189faf0ed8e0ba15952ff1f1c7bbaf838297644e94cd,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_25_08.jpg,Sunny/2012-12-25/2012-12-25_13_25_08.xml,Sunny,2012-12-25,13:25:08,1280,720,28,28,0,0,28,0.000000,e489c4b883882006a3fe81416353a0189f4021089dd2c7aa1b260aaa637db035,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_30_08.jpg,Sunny/2012-12-25/2012-12-25_13_30_08.xml,Sunny,2012-12-25,13:30:08,1280,720,28,28,0,0,28,0.000000,6f67a33a8bb3e055495f7ec59f63672334b44fe6c4989d9f79bc6b0ae1008c6d,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_35_08.jpg,Sunny/2012-12-25/2012-12-25_13_35_08.xml,Sunny,2012-12-25,13:35:08,1280,720,28,28,0,0,28,0.000000,1a3e9d8f7f16f2e7a3d5ffd8b01ff9190942f43b96700d7e3c2554546111a555,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_40_08.jpg,Sunny/2012-12-25/2012-12-25_13_40_08.xml,Sunny,2012-12-25,13:40:08,1280,720,28,28,0,0,28,0.000000,0287953482465d64be2248e4b48d50755741caa9cf39722c8f159a6a77790553,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_45_09.jpg,Sunny/2012-12-25/2012-12-25_13_45_09.xml,Sunny,2012-12-25,13:45:09,1280,720,28,28,0,0,28,0.000000,a67b1a0125bdf92e7ebc8bb746658bf6640be28daaad3781979b3a5188723ccf,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_50_09.jpg,Sunny/2012-12-25/2012-12-25_13_50_09.xml,Sunny,2012-12-25,13:50:09,1280,720,28,28,0,0,28,0.000000,c2c7cbe3a468f677ad2053eb85f23f100d3cff2d593599b0ba536c34faf21c0f,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_13_55_09.jpg,Sunny/2012-12-25/2012-12-25_13_55_09.xml,Sunny,2012-12-25,13:55:09,1280,720,28,28,0,0,28,0.000000,bb065641809012d227c1d59b2902e006c6433d346d78a32deef85dbae6af1571,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_14_00_09.jpg,Sunny/2012-12-25/2012-12-25_14_00_09.xml,Sunny,2012-12-25,14:00:09,1280,720,28,28,0,0,28,0.000000,16687be301fcd6aa1a6c8b2be7303b935bad25080e1fdb539be0b28539d2e887,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_14_05_09.jpg,Sunny/2012-12-25/2012-12-25_14_05_09.xml,Sunny,2012-12-25,14:05:09,1280,720,28,28,0,0,28,0.000000,7e9c7d46a49653e73595248e84af39eb67007aba0de56519f1d34ed7634c47a8,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
Sunny/2012-12-25/2012-12-25_14_10_09.jpg,Sunny/2012-12-25/2012-12-25_14_10_09.xml,Sunny,2012-12-25,14:10:09,1280,720,28,28,0,0,28,0.000000,2a003435b0936e937989bdb128b84b56732a7b4fcc10fc009db965f387b84870,5b32d20b8db9d150ad316af2d8aa489f031ccfb2613a7c540b431f6562218612,valid
